"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC0"
"License URL","https://creativecommons.org/publicdomain/zero/1.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Clathrodictyida"
"Access Time","Fri 2026-01-02 02:56:06 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","Clathrodictyida"
"","timerule","major"
"","taxon_status","all"
"Elapsed Time","0.0264"
"Records Found","1110"
"Records Returned","1110"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no"
"963809","occ","","","113327","Ecclimadictyon macrotuberculatum","species","333467","","Ecclimadictyon macrotuberculatum","species","333467","Rhuddanian","","443.1","440.5","36753"
"963810","occ","","","113327","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Rhuddanian","","443.1","440.5","36753"
"963811","occ","","","113328","Ecclimadictyon macrotuberculatum","species","333467","","Ecclimadictyon macrotuberculatum","species","333467","Rhuddanian","","443.1","440.5","36753"
"963812","occ","","","113328","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Rhuddanian","","443.1","440.5","36753"
"963813","occ","","","113142","Ecclimadictyon nikitini","species","192938","","Ecclimadictyon nikitini","species","192937","Rhuddanian","","443.1","440.5","36753"
"963814","occ","","","113143","Ecclimadictyon nikitini","species","192938","","Ecclimadictyon nikitini","species","192937","Rhuddanian","","443.1","440.5","36753"
"963815","occ","","","113149","Ecclimadictyon nikitini","species","192938","","Ecclimadictyon nikitini","species","192937","Rhuddanian","","443.1","440.5","36753"
"963816","occ","","","113150","Ecclimadictyon nikitini","species","192938","","Ecclimadictyon nikitini","species","192937","Rhuddanian","","443.1","440.5","36753"
"963817","occ","","","113329","Ecclimadictyon nikitini","species","192938","","Ecclimadictyon nikitini","species","192937","Rhuddanian","","443.1","440.5","36753"
"963818","occ","","","113330","Ecclimadictyon nikitini","species","192938","","Ecclimadictyon nikitini","species","192937","Rhuddanian","","443.1","440.5","36753"
"963819","occ","","","113331","Ecclimadictyon nikitini","species","192938","","Ecclimadictyon nikitini","species","192937","Rhuddanian","","443.1","440.5","36753"
"963820","occ","","","113332","Ecclimadictyon nikitini","species","192938","","Ecclimadictyon nikitini","species","192937","Rhuddanian","","443.1","440.5","36753"
"963821","occ","","","113333","Ecclimadictyon nikitini","species","192938","","Ecclimadictyon nikitini","species","192937","Rhuddanian","","443.1","440.5","36753"
"963822","occ","","","113334","Ecclimadictyon nikitini","species","192938","","Ecclimadictyon nikitini","species","192937","Rhuddanian","","443.1","440.5","36753"
"963823","occ","","","113329","Ecclimadictyon aff. sarvense","species","192940","","Ecclimadictyon sarvense","species","192939","Rhuddanian","","443.1","440.5","36753"
"963824","occ","","","113331","Ecclimadictyon aff. sarvense","species","192940","","Ecclimadictyon sarvense","species","192939","Rhuddanian","","443.1","440.5","36753"
"963825","occ","","","113333","Ecclimadictyon aff. sarvense","species","192940","","Ecclimadictyon sarvense","species","192939","Rhuddanian","","443.1","440.5","36753"
"963826","occ","","","113149","Ecclimadictyon aff. sarvense","species","192940","","Ecclimadictyon sarvense","species","192939","Rhuddanian","","443.1","440.5","36753"
"963827","occ","","","113277","Ecclimadictyon aff. sarvense","species","192940","","Ecclimadictyon sarvense","species","192939","Rhuddanian","","443.1","440.5","36753"
"963828","occ","","","113149","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Rhuddanian","","443.1","440.5","36753"
"963829","occ","","","113142","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Rhuddanian","","443.1","440.5","36753"
"963830","occ","","","113277","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Rhuddanian","","443.1","440.5","36753"
"963831","occ","","","113143","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Rhuddanian","","443.1","440.5","36753"
"963832","occ","","","113286","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Aeronian","","440.5","438.6","36753"
"963833","occ","","","113287","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Aeronian","","440.5","438.6","36753"
"963834","occ","","","113335","Clathrodictyon lenticulare","species","192883","","Clathrodictyon lenticulare","species","192883","Aeronian","","440.5","438.6","36753"
"963835","occ","","","113335","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Aeronian","","440.5","438.6","36753"
"963836","occ","","","113288","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Aeronian","","440.5","438.6","36753"
"963837","occ","","","113153","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Aeronian","","440.5","438.6","36753"
"963838","occ","","","113154","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Aeronian","","440.5","438.6","36753"
"963839","occ","","","113159","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Aeronian","","440.5","438.6","36753"
"963840","occ","","","113155","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Aeronian","","440.5","438.6","36753"
"963841","occ","","","113336","Clathrodictyon lenticulare","species","192883","","Clathrodictyon lenticulare","species","192883","Aeronian","","440.5","438.6","36753"
"963842","occ","","","113336","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Aeronian","","440.5","438.6","36753"
"963843","occ","","","113337","Clathrodictyon roseni","species","192884","","Clathrodictyon roseni","species","192884","Aeronian","","440.5","438.6","36753"
"963844","occ","","","113337","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Aeronian","","440.5","438.6","36753"
"963845","occ","","","113338","Clathrodictyon roseni","species","192884","","Clathrodictyon roseni","species","192884","Aeronian","","440.5","438.6","36753"
"963846","occ","","","113338","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Aeronian","","440.5","438.6","36753"
"963847","occ","","","113303","Ecclimadictyon aff. astrolaxum","species","192943","","Ecclimadictyon astrolaxum","species","192943","Telychian","","438.6","432.9","36753"
"963848","occ","","","113304","Ecclimadictyon cf. arcuatum","species","192944","","Ecclimadictyon arcuatum","species","192944","Telychian","","438.6","432.9","36753"
"963849","occ","","","113292","Ecclimadictyon cf. arcuatum","species","192944","","Ecclimadictyon arcuatum","species","192944","Telychian","","438.6","432.9","36753"
"963850","occ","","","113339","Ecclimadictyon cf. arcuatum","species","192944","","Ecclimadictyon arcuatum","species","192944","Telychian","","438.6","432.9","36753"
"963851","occ","","","113340","Ecclimadictyon cf. arcuatum","species","192944","","Ecclimadictyon arcuatum","species","192944","Telychian","","438.6","432.9","36753"
"963852","occ","","","113341","Camptodictyon penefastigiatum n. gen. n. sp.","species","192946","","Camptodictyon penefastigiatum","species","192946","Aeronian","","440.5","438.6","36753"
"963853","occ","","","113332","Camptodictyon penefastigiatum","species","192946","","Camptodictyon penefastigiatum","species","192946","Rhuddanian","","443.1","440.5","36753"
"963854","occ","","","113283","Camptodictyon penefastigiatum","species","192946","","Camptodictyon penefastigiatum","species","192946","Aeronian","","440.5","438.6","36753"
"963855","occ","","","113282","Camptodictyon penefastigiatum","species","192946","","Camptodictyon penefastigiatum","species","192946","Aeronian","","440.5","438.6","36753"
"963856","occ","","","113342","Clathrodictyon caespitosum","species","192882","","Clathrodictyon caespitosum","species","192882","Aeronian","","440.5","438.6","36753"
"963857","occ","","","113342","Camptodictyon penefastigiatum","species","192946","","Camptodictyon penefastigiatum","species","192946","Aeronian","","440.5","438.6","36753"
"963858","occ","","","113286","Camptodictyon penefastigiatum","species","192946","","Camptodictyon penefastigiatum","species","192946","Aeronian","","440.5","438.6","36753"
"963860","occ","","","113343","Camptodictyon penefastigiatum","species","192946","","Camptodictyon penefastigiatum","species","192946","Aeronian","","440.5","438.6","36753"
"963861","occ","","","113288","Camptodictyon penefastigiatum","species","192946","","Camptodictyon penefastigiatum","species","192946","Aeronian","","440.5","438.6","36753"
"963862","occ","","","113295","Camptodictyon penefastigiatum","species","192946","","Camptodictyon penefastigiatum","species","192946","Aeronian","","440.5","438.6","36753"
"963863","occ","","","113153","Camptodictyon penefastigiatum","species","192946","","Camptodictyon penefastigiatum","species","192946","Aeronian","","440.5","438.6","36753"
"963864","occ","","","113155","Camptodictyon penefastigiatum","species","192946","","Camptodictyon penefastigiatum","species","192946","Aeronian","","440.5","438.6","36753"
"963865","occ","","","113296","Camptodictyon penefastigiatum","species","192946","","Camptodictyon penefastigiatum","species","192946","Aeronian","","440.5","438.6","36753"
"963866","occ","","","113344","Camptodictyon penefastigiatum","species","192946","","Camptodictyon penefastigiatum","species","192946","Aeronian","","440.5","438.6","36753"
"963867","occ","","","113344","Ecclimadictyon microvesiculosum","species","192942","","Ecclimadictyon microvesiculosum","species","192941","Aeronian","","440.5","438.6","36753"
"963868","occ","","","113305","Camptodictyon penefastigiatum","species","192946","","Camptodictyon penefastigiatum","species","192946","Telychian","","438.6","432.9","36753"
"963869","occ","","","113306","Camptodictyon penefastigiatum","species","192946","","Camptodictyon penefastigiatum","species","192946","Telychian","","438.6","432.9","36753"
"963870","occ","","","113307","Camptodictyon penefastigiatum","species","192946","","Camptodictyon penefastigiatum","species","192946","Telychian","","438.6","432.9","36753"
"963871","occ","","","113308","Camptodictyon penefastigiatum","species","192946","","Camptodictyon penefastigiatum","species","192946","Telychian","","438.6","432.9","36753"
"963872","occ","","","113345","Camptodictyon penefastigiatum","species","192946","","Camptodictyon penefastigiatum","species","192946","Telychian","","438.6","432.9","36753"
"963932","occ","","","113330","Desmidodictyon exoticum n. gen. n. sp.","species","193088","","Desmidodictyon exoticum","species","193088","Rhuddanian","","443.1","440.5","36753"
"963933","occ","","","113333","Desmidodictyon exoticum","species","193088","","Desmidodictyon exoticum","species","193088","Rhuddanian","","443.1","440.5","36753"
"963934","occ","","","113334","Desmidodictyon exoticum","species","193088","","Desmidodictyon exoticum","species","193088","Rhuddanian","","443.1","440.5","36753"
"963935","occ","","","113142","Desmidodictyon exoticum","species","193088","","Desmidodictyon exoticum","species","193088","Rhuddanian","","443.1","440.5","36753"
"963936","occ","","","113143","Desmidodictyon exoticum","species","193088","","Desmidodictyon exoticum","species","193088","Rhuddanian","","443.1","440.5","36753"
"963937","occ","","","113149","Desmidodictyon exoticum","species","193088","","Desmidodictyon exoticum","species","193088","Rhuddanian","","443.1","440.5","36753"
"963938","occ","","","113150","Desmidodictyon exoticum","species","193088","","Desmidodictyon exoticum","species","193088","Rhuddanian","","443.1","440.5","36753"
"963939","occ","","","113335","Petridiostroma incrustatum n. sp.","species","193094","","Petridiostroma incrustatum","species","193094","Aeronian","","440.5","438.6","36753"
"963940","occ","","","113151","Petridiostroma incrustatum","species","193094","","Petridiostroma incrustatum","species","193094","Aeronian","","440.5","438.6","36753"
"963941","occ","","","113296","Petridiostroma parsimplex n. sp.","species","193095","","Petridiostroma parsimplex","species","193095","Aeronian","","440.5","438.6","36753"
